mart_resource_usage_sk,resource_id,resource_name,stock_name,isrc,resource_origin,source,repository,repository_id,sub_project_name,sub_project_id,project,project_id,stock_status,stock_stored_date,resource_age_days,distribution_team,last_distribution_date,ar_name,seo_employee_id,seo_name,used_video_count,last_used_published_date,days_since_last_usage,inventory_unused_days
96547293323eaa4b158f08351a2f49dc,HGFA0039FA492C5B49C59E585C962B6895C4,,Just Grooves.mp3,QT2WN2504752,,,,,,,,,Tồn kho,2025-12-22,248,,2026-01-08,,,,0,,,248
cb9ed20c2d981d96b7b493a975f2cb79,HGFA003B81E7073F46098D2CE9C17C55B32F,,queen-of-the-night-by-mozart_short-01_14sec.mp3,,,,,,,,,,Tồn kho,2025-10-09,322,,,,,,0,,,322
1afb106d79087f0082239aeb2be8bc17,HGFA003BB859B1744F1C8DA5B17A4A73053B,,Falling Slowly.wav,QT2WN2604030,,,,,,,,,Lưu kho,2026-08-10,17,,,,,,0,,,
0980743b7cc9a11ce5da8649dad59466,HGFA003C66F8602E4989A4DB3945645EEFA8,,Tyx Tinn - Luminous Depths.mp3,,,,,,,,,,Lưu kho,2024-09-24,702,,,,,,0,,,
f49f6fadfa147a4a3fb3fc0e313608b9,HGFA003DFAA8EC1040AD983D55B7C83ADB7A,,Remember_HGFA7906EEA33377431ABE526FD2DCBF50C0.wav,,,,,,,,,,Tồn kho,2024-08-09,748,,,,,,0,,,748
e75b596cee3e0e79b6395e89283c6e78,HGFA003E7049CDE74BE59729BAD1D4156480,bitter nostalgia,bitter-nostalgia_HGFA003E7049CDE74BE59729BAD1D4156480.mp3,,resource_information_add,,Submit,b6b9ab342f992b078c949ce5ba1658ca,Không có dự án con,c85959fcf73d7bf1c3486bb49487f15c,Lofi,116,Sử dụng,2022-04-08,1602,"LOFI - HG - KHO NỘI DUNG CHUNG, VH Core Youtube, VH Core Youtube, LOFI - HG - KHO NỘI DUNG CHUNG",2025-07-30,,,,66,2026-07-24,34,
798d9599431c6e79465604667f4d305a,HGFA003E91B2A09F42CDA56266B0748119A1,"String Quartet in F Major, Op. 3 No. 5: II. Andante cantabile (Serenade)",String-Quartet-in-F-Major-Op--3-No--5-II--Andante-cantabile-(Serenade)_HGFA003E91B2A09F42CDA56266B0748119A1.mp3,,purchased,Theo tháng,HalidonMusic,c9cd57d81824e0bffef5cf8fd4f005ea,Không có dự án con,815a5db0f121c22f8b20714e0b5bc717,Classical,91,Lưu kho,2023-06-05,1179,,,,,,0,,,
03f95109883d65be4076bf092a6dca02,HGFA003ED392126B4F87B897C38239F3A9A9,,Costa Mee - You Never Know.wav,,,,,,,,,,Tồn kho,2024-10-17,679,,,,,,0,,,679
19cfa6d2ba223555665c56c3d80f94ef,HGFA003F54E0BD5A401A8FE75976410B7F8A,,Watch Stillness Unfold.mp3,QT2WN2401891,,,,,,,,,Tồn kho,2024-11-06,659,VH Core Youtube,2026-07-29,,,,0,,,659
208c423096ef8f675ea7fad7becbd412,HGFA00405E116F7A46B3980F43B46520D8ED,,Mozart - Die Hochzeit Des Firago - Act IIc.mp3,,,,,,,,,,Lưu kho,2026-05-26,93,Danh sách người dùng kho nhạc Classical Masterpieces (Team Tuấn 2k),2026-06-15,,,,0,,,
7ceeb06f52ca4d34d03c0a0f98a5889b,HGFA004335861E0E468598CC2B327D620797,Closer,Closer,QZW9L2349224,performance,,PUEBLO VISTA POLYMESA KAI MOUSIKI LP,3f66780e06810b4bcdea3701c40c80c0,Không có dự án con,c85959fcf73d7bf1c3486bb49487f15c,Lofi,116,Tồn kho,,,,,,,,0,,,
bd8ca05f491f1d086241442a4733a38e,HGFA0044820812904EEC932D3125A6C1F6CD,,"Symphony no. 88 in G, Hob. I_88 - I. Adagio - Allegro.wav",,,,,,,,,,Tồn kho,2026-05-29,90,,,,,,0,,,90
16d8311ced076654ae663d04e79fcb83,HGFA0048CA7AACA04489B5AA1708661D7ACE,,A.T.P. - Until We Meet Again.mp3,GBKQU2147439,,,,,,,,,Tồn kho,2025-05-12,472,"VH Core Youtube, VH Core Youtube, LOFI - HG - KHO NỘI DUNG CHUNG",2025-07-30,,,,0,,,472
9561af063be0d3f80787be3b28b8f690,HGFA004AC5DFCA60470AB0EFCFFC2B0D165F,,One-Day-in-Another-World-(Midnight-Mix)_HGFA1EB303F542004C4AA06D9939837D39BC.wav,,,,,,,,,,Tồn kho,2024-08-09,748,,,,,,0,,,748
6fe908225446c709566062f714c3cfe4,HGFA004B129EBE9347069C0E1C65991906F9,,Akhire Pisahan.wav,UKRKJ2102219,,,,,,,,,Lưu kho,2024-10-08,688,VH Core Youtube,2025-05-07,,,,0,,,
a010972b4a7d16ccbd043d3cace3ccde,HGFA004B5A4440AA4FB4B142615033D82398,,NinjaAngel_HGFA70B4572826304B319A2973090168D2B4.mp3,,,,,,,,,,Tồn kho,2024-08-09,748,,,,,,0,,,748
1eb5b2e1a3572ba6308b79b3ab5ec92b,HGFA004C8A78852D4E4BB66500D8E018A410,Sanctus by Schubert - Live Choir,sanctus-by-schubert_live-choir_main-full.wav,,resource_information_add,,Không có kho,19ce854745dfabefc4ec4044d6bd52f7,Không có dự án con,815a5db0f121c22f8b20714e0b5bc717,Classical,91,Hàng nguội,2025-10-11,320,,2026-03-27,,,,1,2026-04-12,137,
fd1f98df20b5b786086434433dc76caa,HGFA004CA3AC186047B79D2C4CF3673EF2D6,Tracing Invisible Paths,Tracing Invisible Paths.mp3,QT2WN2403311,resource_information_add,,Không có kho,b67111b99e30a1e85832e62e7160282c,Không có dự án con,096abb0ccd7ea756dbb01a39409c46b4,Relax,130,Hàng nguội,2025-01-21,583,VH Core Youtube,2026-07-29,,,,1,2025-04-25,489,
2f401ba0fef70caf621d5d366b5df102,HGFA004D5BE6A88B4C3C90650F79C69E1ABA,,Get-Wild-(Official-Audio)-｜-#ElectroPop_HGFABF5AB1F2CDDA423E8708D908143187E5.wav,,,,,,,,,,Tồn kho,2024-08-09,748,,,,,,0,,,748
597dc95a2a85f29e32c91fb0d829477b,HGFA004D99F692A8422BA5B2E1DEC73EAE01,Back To December Again,Back To December Again (Mastered).mp3,QT2WN2600628,odoo,Kho sản xuất,Chillout - 2 - An Tuệ | Chillout,367,Chillout - 2 - An Tuệ,658,Chillout,142,Hàng nguội,2026-02-11,197,,2026-02-12,,,,1,2026-03-02,178,
a218104e853389721e120e4bd2c15026,HGFA004DF8B6673F43F5946413A60ED44ABF,,mozart--the-marriage-of-figaro_loop-06.wav,,,,,,,,,,Tồn kho,2025-10-09,322,,,,,,0,,,322
6694e0821752a9652858dfa3aa5a2120,HGFA004EA965F6714D1B8B2134331E1549DC,,Lieder-ohne-Worte-Op--62-No--6-in-A-Major-Frühlingslied-(Spring-Song)_HGFA9BF4569C5E7E4CD7AA8FB6EBD4B461F1.wav,,,,,,,,,,Tồn kho,2024-08-09,748,,,,,,0,,,748
14ea4bcc1110d5877ebedad8ec11f6cc,HGFA004F2C547D39425E99C8F13FA82E15F8,,"PTC5186333_01_04_Dvorak Piano Concerto Op 33, Allegro agitato.mp3",,,,,,,,,,Tồn kho,2026-04-07,142,,,,,,0,,,142
befd796deb7480e48dc8a2074662a995,HGFA004F5D57D7F544E1B27A88CDFA0E27B2,,TTJ5_04.wav,,,,,,,,,,Tồn kho,2024-08-13,744,,,,,,0,,,744
8e083a84b4f8c7abeeaae051a3b1eb4d,HGFA004F99106A3E4542860ED69B023A383E,,Flame-of-My-Heart-(Two-Original-Mix)_HGFAC9B94739695F44EE9881E13276630384.wav,,,,,,,,,,Tồn kho,2024-08-09,748,,,,,,0,,,748
7e23f615a241b9d7f8794a9f2891681c,HGFA005039017180480FAC623853921193E9,,IDGAF_HGFA31F142E7F3FD4191BD0D70A8C3F9F627.wav,,,,,,,,,,Tồn kho,2024-08-09,748,,,,,,0,,,748
04e722715704d64e18b3a069ce3bf40a,HGFA005147270C7349738CA4E61D5E3DE809,,PTC5186039_01_12_Schmitt Quartet Op 3-3 Grazioso.wav,NLE420304012,,,,,,,,,Lưu kho,2026-04-07,142,,2026-04-28,,,,0,,,
f8cd8da857ce5a61b030dc1a298babfe,HGFA0051704045314C4D9BF22003DCC0FC22,,V.I.P.wav,QT2WN2604234,,,,,,,,,Lưu kho,2026-07-09,49,,,,,,0,,,
6fc4a01b855bc7f362da361f1f51b01d,HGFA00522ED7819347DB9E3A860CB47F283F,"Madama Butterfly, SC 74, Act I: ""L'Imperial Commissario""",Madama-Butterfly-SC-74-Act-I-LImperial-Commissario_HGFA00522ED7819347DB9E3A860CB47F283F.mp3,,purchased,Theo tháng,HalidonMusic,c9cd57d81824e0bffef5cf8fd4f005ea,Không có dự án con,815a5db0f121c22f8b20714e0b5bc717,Classical,91,Lưu kho,2023-06-05,1179,,,,,,0,,,
038d166deeba9b6c306f4bc512d27bf5,HGFA00524FC325CA4776935BFEFB2C5296E0,,"PTC5186080_01_11_Schlime Three improvisations, Return.wav",NLE420501611,,,,,,,,,Lưu kho,2026-04-07,142,,2026-04-28,,,,0,,,
8d0188cb8ff497b15a522000c36ea53f,HGFA0052E46058884E13A0F2B15512BAA7AA,,Morning-Meditation_HGFAF48689A265FE4FD8B84E9DFA4C57599F.wav,,,,,,,,,,Tồn kho,2024-08-09,748,,,,,,0,,,748
62dfd3fb331de6435eb32ee2a9afa64c,HGFA005322A4852546CA80C974F49C3980FE,,Deep-Emotions-(Original-Mix)_HGFA4BA4A1AFB999487392474782BF71758F.wav,,,,,,,,,,Tồn kho,2024-08-09,748,,,,,,0,,,748
c6fc7bbab5c3a171884ed39a8ad02eff,HGFA00535B8EEC5F48FE9C99A533AC397C95,,Golden-Teacher-(Original-Mix)_HGFA1C5A7A69AF0B48728FD3EFC341007BC1.wav,,,,,,,,,,Tồn kho,2024-08-09,748,,,,,,0,,,748
ad192d33cb0f16980463e8590b52c842,HGFA00538CB28CB64374A3A2BAC4D9007AA4,,Syntax of the Heart (1).mp3,,,,,,,,,,Tồn kho,2025-03-12,533,,,,,,0,,,533
217671cfacfae78885e0350100012449,HGFA00543F90D7C14229B63DDA47ADBB75B7,,c6317d4a-fb59-4484-a46a-ae6cfb2678e4_HGFA41A9BCBAE29A4B36B013B26702F3C285.wav,,,,,,,,,,Tồn kho,2024-11-22,643,,,,,,0,,,643
d64fc750ee32626bfa3150c535898988,HGFA00551B6D2B2146DFAF83ADC90980C115,Rondo Alla Turca (Techno Remix),Rondo Alla Turca Remix v1.mp3,QT2WN2601549,odoo,Kho sản xuất,Classical - 2 - Red One | Remix techno,459,Classical - 2 - Red One,723,Classical,91,Hàng nguội,2026-04-22,127,,2026-07-29,Nguyễn Phi Long,172,Nguyễn Thế Tài,74,2026-07-04,54,
cd2707778582665034b1bfb5c1130315,HGFA0055ADF6CE2041A2ABE083FD2D5A4A3A,Into the Space Between,Into the Space Between.mp3,QT2WN2403290,resource_information_add,,Không có kho,87d8acde97c70ede8a13e5ab27925698,Không có dự án con,b03bbf0c6df6daa75fb563bc69bef781,Deep House,96,Hàng nguội,2025-01-07,597,VH Core Youtube,2026-07-29,,,,1,2025-02-24,549,
a7753dbed3210377b3f7b5881ca55887,HGFA0056156CC6CC4A9D9DFBB29A0810AD97,,FullBody2-109_HGFA76005D20D96D49BB822982060903B1B6.wav,,,,,,,,,,Tồn kho,2024-11-22,643,,,,,,0,,,643
189f7a9a938f23e24d025c2f7fa53aa1,HGFA00561AE98EEF48338DB8DEB878E3CE05,Deep Echoes,Deep Echoes.mp3,QT2WN2400835,resource_information_add,,Không có kho,b67111b99e30a1e85832e62e7160282c,Không có dự án con,096abb0ccd7ea756dbb01a39409c46b4,Relax,130,Hàng nguội,2024-10-08,688,RELAX- HG- KHO NỘI DUNG CHUNG,2026-07-29,,,,22,2026-07-05,53,
b0273df06afe8d31639f551ce59d90e9,HGFA0056EB9A8C7149A69C108A3C842EC5F4,,BuddhaMini-131_HGFAD9AA2302365A4DF089672A502DB8DB26.wav,,,,,,,,,,Tồn kho,2024-11-22,643,,,,,,0,,,643
f51fc7eb68b4d1602a665eb054a959b3,HGFA00577CD083BF4D499F800072F1702A45,"Beethoven - Symphony No.9 - III. Adagio Molto e Cantabile I
Beethoven - Symphony No.9 - III. Adagio Molto e Cantabile I.mp3",Beethoven - Symphony No.9 - III. Adagio Molto e Cantabile I.mp3,,resource_information_add,,Không có kho,511b7fc2090e0aa219e02205d3dfa23d,Classical - RedOne,bfcb05a2bb86bfbe4950bfbaee7091e2,Classical,91,Lưu kho,2026-05-26,93,Danh sách người dùng kho nhạc Classical Masterpieces (Team Tuấn 2k),2026-06-15,,,,0,,,
e21ee35973c819ae89ab9f43eb765491,HGFA0058809E64144267878B889108311745,Let Me Go,Let-Me-Go_HGFA0058809E64144267878B889108311745.mp3,,resource_information_add,,Carda,18b9fe3482c4fc59b3d8cc4c3c27552b,Không có dự án con,b03bbf0c6df6daa75fb563bc69bef781,Deep House,96,Tồn kho,2022-07-19,1500,DEEP HOUSE - HG - KHO NỘI DUNG CHUNG,2026-08-14,,,,0,,,1500
79ce8eccd3f09602fde076985c0a922c,HGFA0058DA0BA7254C70BC16A2391FBDD22A,Fadeline,Fadeline.mp3,QT2WN2503459,odoo,Kho sản xuất,Deep House - 2 - An Tuệ | Deep House Summer,339,Deep House - 2 - An Tuệ,655,Deep House,96,Hàng nguội,2025-10-24,307,,2026-06-25,,,,50,2026-07-03,55,
07dc65fc5eb794ffd8c36252bdb98d19,HGFA00597B0282B34E8B87F9D2C71253782A,,Sideways Glance.mp3,QT2WN2502133,before_odoo,Kho sản xuất,Không có kho,189743337bf15e1fb9f5f2c4d05c7a4a,Jazz - FMG | Bossa Nova Guitar Jazz 4,ebbc1b85a32e717f61fa548d575dd632,Jazz - FMG,41664e2df0db52cf764858fb461c1944,Hàng nguội,2025-07-05,418,[Jazz] Marketing,2026-07-18,,,,26,2026-05-25,94,
57118e418245957925b3555c55f02f0b,HGFA005A3B2BC084469FAEC549371B1AE85B,,Thank You_Afro_Ver1_mix.mp3,QT2WN2603558,,,,,,,,,Tồn kho,2026-07-17,41,Team anh Thành,2026-08-12,,,,0,,,41
0dde43b18646e707efb4e75843bbc6a4,HGFA005ABF7717B54544B381FCEE241321A7,,Bedrain-mix-35---Find-Myself_HGFA55D945E9B9374EFEA9265E29A464FA61.wav,,,,,,,,,,Tồn kho,2024-11-23,642,,,,,,0,,,642
5f3ff90ff33a857c4c5b77af3f3c69d6,HGFA005AC1C16F3F4EB6B0F576EADAB7503A,,Lazerstab-(Official-Audio)--#drumandbass_HGFA005AC1C16F3F4EB6B0F576EADAB7503A.mp3,,,,,,,,,,Lưu kho,2024-03-22,888,,,,,,0,,,
5c54cc9b9fcf82e47a7e0b5066a3ec8e,HGFA005E64BC2A6F4022BBA3C2321E047C55,,Minuetto_TruongTranNgocHung.wav,,,,,,,,,,Tồn kho,2025-10-02,329,,,,,,0,,,329
a305c89e5c9f7af59031fbc97d623f54,HGFA005F01AFF3574356B0A12A23556F422C,,Firework_HGFA13552BDF2B7F437286074AAD7A42A691.wav,,,,,,,,,,Tồn kho,2024-08-09,748,,,,,,0,,,748
5eb23b741c3c2930db83740e15ef73f6,HGFA005F158761174182A56AF1A645056B24,,Hexari - The Voyage.wav,,,,,,,,,,Tồn kho,2024-09-13,713,,,,,,0,,,713
698ff6f967b14c0559553b134087780a,HGFA005F6672E50D46FCBE489EC6F2AB2110,Smoke No Good,Smoke No Good,FRX762132077,performance,,Không có kho,87d8acde97c70ede8a13e5ab27925698,Không có dự án con,b03bbf0c6df6daa75fb563bc69bef781,Deep House,96,Tồn kho,,,,,,,,0,,,
a7e3548d83f4af8a64a00a2db27fae29,HGFA005FB52D05974CB59F87F06B00B53E9D,,Piano-Concerto-No--21-in-C-Major-K--467-III--Allegro-vivace-assai_HGFA819DC1D4AFAE463ABFE886421009E938.wav,,,,,,,,,,Tồn kho,2024-08-09,748,,,,,,0,,,748
ae01ee39f6bc9be371e9a3b97e9a56d8,HGFA0060BDB9FE134A33A2B1DAB7A6B6BBDB,,Five Little Ducks (Versão em Português).mp3,,,,,,,,,,Tồn kho,2025-08-23,369,,,,,,0,,,369
6ee01d3b9ca461d854b637864e5a9083,HGFA0060CAFBA04546F9AD4DE27A83968A14,Interstellar (Without Piano),Interstellar-(Without-Piano)_HGFA0060CAFBA04546F9AD4DE27A83968A14.mp3,,resource_information_add,,Không có kho,0eb8973b6034c77ed8fb6e8fe5472c80,CHUNG,548a69028500b0bd57d19304df86e9d2,Sóng âm,132,Hàng nguội,2023-07-27,1127,"Forest Music Group - ADMIN, FMG - Audio, FMG SG - Dương, HG La Giang - Relax - Hỗ trợ chung, SÓNG ÂM- HG- KHO NỘI DUNG CHUNG, RELAX/SÓNG ÂM - BG - KHO NỘI DUNG CHUNG, RELAX/SÓNG ÂM - BG - KHO NỘI DUNG CHUNG, SÓNG ÂM- HG- KHO NỘI DUNG CHUNG, VH Core Youtube, SÓNG ÂM ĐỘC QUYỀN- HG- KHO NỘI DUNG CHUNG, SÓNG ÂM- HG- KHO NỘI DUNG CHUNG, [Sóng Âm] Thiền - Marketing",2026-07-29,,,,116,2026-07-11,47,
a240da8e2683ea5c8c1e887d15c441fb,HGFA0060E63EDC4544DABEAD534848458FBA,,jazz ballad 8 final.wav,,,,,,,,,,Tồn kho,2026-03-17,163,,,,,,0,,,163
e570d390c3ecfcef057424a58b5d3a2c,HGFA0062510CA18A48599AE7C24C5E0C0ACA,,blame_HGFA4D7C693BA2AD4538B89184C2804B439A.wav,,,,,,,,,,Tồn kho,2024-08-09,748,,,,,,0,,,748
812efbaa09b8b7e5a37820364f4203fb,HGFA0062E7602FA14A09BB8F3771CFAFCF87,,Jazz lofi 17-2 - Track 8.wav,,,,,,,,,,Tồn kho,2025-03-03,542,,,,,,0,,,542
0cce6705cd55fa09eebd745f91575d83,HGFA0063414D5403449BA280DF8C28F940ED,,One-More-Night-(Official-Video)_HGFA0063414D5403449BA280DF8C28F940ED.mp3,,,,,,,,,,Lưu kho,2024-03-22,888,,,,,,0,,,
2672953fee2319435eca7b5b949fc6f6,HGFA0063B834AE164AB9B660F597CD1A8D5C,,,,,,,,,,,,Tồn kho,,,,,,,,0,,,
f1dfd7cbc7ca76377567d67321bae509,HGFA0063DDC3FE934363AC49482C5EA94975,,far from home.wav,,,,,,,,,,Tồn kho,2026-04-13,136,,,,,,0,,,136
29680b74b128932fc2cca58d468128af,HGFA006438C789CC42369A2539478BD970E7,,Quiet Ripples.mp3,QT2WN2404113,before_odoo,Kho sản xuất,Không có kho,5e6dfa43cc52434103f953c86697ce12,Piano bật CID | Hàn Nhật sáng,1db574643d1933efbbc9a92dc423cebe,Piano bật CID,2d3d5bd85389756065711bc42206c5a9,Lưu kho,2025-02-03,570,VH Core Youtube,2025-05-05,,,,0,,,
7b3eb0a8fd9238ce5e587cff0b1a1cec,HGFA00645C27D4A64194B952F4C307D2B556,,Fake_HGFA40BFEEEAFB83467E9B601511BE61FF62.wav,,,,,,,,,,Tồn kho,2024-08-09,748,,,,,,0,,,748
826939d5fa3f0110d5248a6bef23778d,HGFA00648BF6BE384978952013780BC45F03,,"P.I. Tchalkovsky - Symphony No.5, E minor, Op.64 - I. Andante II. Andante.wav",,,,,,,,,,Tồn kho,2026-05-26,93,,,,,,0,,,93
8f45bbcfc35884fe6653c75e5f3c5e21,HGFA00669C50195544F99E6DF5384C98C0E5,,Sunrise_HGFAA51B469392E94D7AB7C3F5793CC02E40.wav,,,,,,,,,,Tồn kho,2024-08-09,748,,,,,,0,,,748
79e3ed7a79a791956da609bc1d2c0219,HGFA0066AD81BCBD44B2BB3D4528E91B5335,,Impressionist Piano 27-2 Track (2).mp3,,,,,,,,,,Tồn kho,2025-03-06,539,"Forest Music Group - ADMIN, FMG - Audio, FMG - P.Editor, FMG SG - Dương, FMG SG - Trường Anh, FMG - Leader Khai thác",2025-05-05,,,,0,,,539
6d4c256fa5e2dee85cceb1e46509a49e,HGFA0067AC8A37EA46B5AF7360D59FA329BE,,Make-me-believe_HGFAF6D753357031407285D9E64E8564BE2D.wav,,,,,,,,,,Tồn kho,2024-08-09,748,,,,,,0,,,748
0a5ea59aa4b36339ba888b014d2d5562,HGFA00682ED79C6345D1A791B4681C960589,,Meditation-Music-(Without-Piano)_HGFAB1653C2CBABE4D539FBF7BA89F51A3EC.wav,,,,,,,,,,Tồn kho,2024-08-09,748,,,,,,0,,,748
1baacd8f051bca8b312ecf9ceed4bc11,HGFA00687A3573FC40E7B78CBA161A63F814,,5d892119-f8f7-4992-bc4d-4cdcad050a8c_HGFA5285575F9046472EA24353416BC6F051.wav,,,,,,,,,,Tồn kho,2024-11-23,642,,,,,,0,,,642
f6a92797924978918719307db6fc801b,HGFA006975CD431349D5AB56D3F7DAD79B49,Breathing Love,Breathing-Love_HGFA006975CD431349D5AB56D3F7DAD79B49.mp3,,resource_information_add,,Deep Disco Records,12968bf99e216dab674f8d6f52e21f8d,Không có dự án con,b03bbf0c6df6daa75fb563bc69bef781,Deep House,96,Lưu kho,2023-02-21,1283,,,,,,0,,,
e3c5512b5b1bcaecbc7a2af88c586bc2,HGFA006B3F87A1514B3E8A78ED55B59D56FC,,PTC5186640_02_05_Tchaikovsky Swan Lake ACT 3 No 15 Allegro.wav,NLE421803930,,,,,,,,,Lưu kho,2026-04-07,142,,2026-04-28,,,,0,,,
87c84a9ed81e371c96c17dd95d0a1a95,HGFA006B5F6B75BA4D78AECF27261D0B80EB,,spotifydown.com - Existence.wav,,,,,,,,,,Tồn kho,2024-09-14,712,,,,,,0,,,712
20df5e1667080add61e33b36eb3d904b,HGFA006BB7A0261E4418983C850667CB1907,,,,,,,,,,,,Tồn kho,,,,,,,,0,,,
5de3a87a16d9a70744f5c7ebbd66deba,HGFA006BC659F79347EFB782D7F8EAB2A895,,Deep Mixtape. - Bass Pulse.mp3,QT2WN2502013,before_odoo,Kho sản xuất,Không có kho,962ba16a95d3015af2f4cd4bc41ba9f6,House bật CID - MKT1 | Summer Love,3208dc360a6177aae1d28f6af68b72a1,House bật CID - MKT1,6031795d8b252bdc8494721988cbb46b,Hàng nguội,2025-08-28,364,,2025-08-28,,,,1,2025-08-28,364,
8ca4e54d5de150e7edb55890400bdf12,HGFA006C29C8874B4AD5AC617CA659ED0F85,Amazing Grace,Amazing Grace.mp3,QT2WN2603357,odoo,Kho sản xuất,Sáo Nam Mỹ - Red One | Sáo Nam Mỹ thư giãn,458,Sáo Nam Mỹ - Red One,722,Sáo Nam Mỹ,153,Tồn kho,2026-07-08,50,Danh sách người dùng kho nhạc Sáo Nam Mỹ,2026-07-29,,,,0,,,50
17b355f9b9056c8cc10e0c6d47c112fc,HGFA006D46EBE75A44DABDFBB43339371FEF,,"Symphony No.86 in D major, Hob.I_86 - II.wav",,,,,,,,,,Tồn kho,2026-05-29,90,,,,,,0,,,90
bc114ca41afc19b9fb3c5066ff71c7e2,HGFA006DCAF99DC24362A28194C1CC20BC38,Mustang,Mustang_HGFA006DCAF99DC24362A28194C1CC20BC38.mp3,,purchased,Theo tháng,Aurorian ' Records,bc22d987d47f50036fa51138f6b3b2c3,Không có dự án con,b9aa1c50b3b80df8ff8cfff1b52e3a60,Phonk,122,Tồn kho,2023-08-14,1109,"VH Core Youtube, MKT2 - Team anh Tài, Phòng Sáng Tạo, Runway gen 3 MKT2, PHONK - MKT 2 - KHO NỘI DUNG RIÊNG, Quản lý MKT3, Quản lý An Tuệ",2025-07-30,,,,0,,,1109
8e95b0d6e5ac5aaf17a5453255bef732,HGFA006FB41462614F41A9CFBE4347EB2D80,,One More Touch (0.89x).wav,,,,,,,,,,Tồn kho,2026-08-03,24,,,,,,0,,,24
52ee485e903822b9e10909a82a26d8a7,HGFA00705D228DEC459F805ADD1FC96B987C,,,,,,,,,,,,Tồn kho,,,,,,,,0,,,
8b988e763fec781488af5e9988355fd1,HGFA0070FAB7AECE48F9B1780E5ED3EACDD8,,beethoven german dance 2.mp3,,,,,,,,,,Tồn kho,2025-10-10,321,,,,,,0,,,321
74a7a9fe0364a03de07f4765b7bfd7f3,HGFA00719CBF2B38429494D6D54765573672,,Heavenly Peace (Bản Fix).mp3,,,,,,,,,,Tồn kho,2025-05-20,464,,,,,,0,,,464
a19d620a9cfe3fe135120242454d5d3c,HGFA00726037B2CA460A9484C99FA872E086,Palm Lights,Palm Lights.mp3,QT2WN2504063,odoo,Kho sản xuất,Deep House - 2 - An Tuệ | Tropical House,340,Deep House - 2 - An Tuệ,655,Deep House,96,Hàng nguội,2025-11-11,289,,2026-06-25,,,,86,2026-06-30,58,
7782a35fd9705a2e9b77bfd1f8858859,HGFA00739F6408DA459082DF38C067438504,,Live in the Light.wav,,,,,,,,,,Tồn kho,2024-10-22,674,,,,,,0,,,674
923637d52182b43102dc24cad082f5e8,HGFA0073EB2ECADF4AF28D82D73EE166FA2A,,i_m-not-that-good-at-playing-the-piano-but-i-wrote-this-song-for-you_HGFACEDF0D10A35A423D8F685C7026E51452.mp3,,,,,,,,,,Tồn kho,2024-08-09,748,,,,,,0,,,748
2b8e80320d027ca49bb00689cd507b08,HGFA0074ADAF54604AC5BE0F07396402E60E,,Eternal Power.wav,,,,,,,,,,Tồn kho,2024-09-17,709,,,,,,0,,,709
1fed443290b92909321ea488ca81c871,HGFA0074AF24A36C43339A527E214B630FAB,,SOS.wav,,,,,,,,,,Tồn kho,2026-07-17,41,,,,,,0,,,41
d4168725f3d16fd8667258735817e2a3,HGFA0074CA5DA4BC4E5995EEC3C6F92AF10A,,MoonWaterfallMix-22---Smile-Again---Look-Back-On_HGFACE0B67C73F194F83B7F72E0307672F2C.wav,,,,,,,,,,Tồn kho,2024-11-23,642,,,,,,0,,,642
9301ec6c129d1151500c9a7bb142d104,HGFA0074EFD93C08420EAC6F9BEE35193081,UGA (Sped Up),UGA-(Sped-Up)_HGFA0074EFD93C08420EAC6F9BEE35193081.mp3,,purchased,Theo tháng,Aurorian ' Records,bc22d987d47f50036fa51138f6b3b2c3,Không có dự án con,b9aa1c50b3b80df8ff8cfff1b52e3a60,Phonk,122,Tồn kho,2024-01-30,940,"VH Core Youtube, MKT2 - Team anh Tài, Phòng Sáng Tạo, Runway gen 3 MKT2, PHONK - MKT 2 - KHO NỘI DUNG RIÊNG, Quản lý MKT3, Quản lý An Tuệ",2025-07-30,,,,0,,,940
0d79a01779152b0bb9d30e667e4de5f1,HGFA0074FD07328F4B3E90BF157EB7EFE6C2,,Millios - Don't Go Away From Me.wav,,,,,,,,,,Tồn kho,2024-09-13,713,,,,,,0,,,713
851ff12646bce9b7c2ced9517c5a26f7,HGFA0075954D737341F999A3F8748C332078,,Mentolo.mp3,,,,,,,,,,Lưu kho,2024-10-08,688,,,,,,0,,,
1971e73dc59f2be88c0ae09b27acd3ee,HGFA0076FF50549E49CFA6B3A28400593E76,,SOOTHING PIANO 43.wav,,,,,,,,,,Tồn kho,2026-02-10,198,,,,,,0,,,198
56fffa4bbd484e2a29f9684658d8ff65,HGFA0077BB7F526A47438A5D07222E186C6D,,Falling Petals.wav,,,,,,,,,,Tồn kho,2025-02-27,546,"Forest Music Group - ADMIN, FMG - Audio, FMG - P.Editor, FMG SG - Dương, FMG SG - Trường Anh, FMG - Leader Khai thác",2025-05-05,,,,0,,,546
765d5d70420e2479aec6f6d26e1cc51c,HGFA0077CC4CF1AB4BDABDE678E10959C239,Riptide,31. RIPTIDE - Piano Cover.mp3,QT2WN2603476,odoo,Kho sản xuất,Piano Cover - 1 - 2 - Red One | Piano Cover -1,485,Piano Cover - 1 - 2 - Red One,759,Piano Cover - 1,158,Tồn kho,2026-07-14,44,,2026-07-31,,,,0,,,44
