ResourceFileInfoId,ToStatus,_source_id,_source_connection
e4a1ad6a-1b85-4f9a-b6b6-b4e45ba05630,Archived,resource_storage_history,hg_stock
3f7510ca-0a00-4a42-8a9b-b6e2d5699f08,Archived,resource_storage_history,hg_stock
3ee86e1b-51e8-4d36-8185-394777a75ed4,Archived,resource_storage_history,hg_stock
f019ff4f-6b70-45df-948a-d93498837e5a,Active,resource_storage_history,hg_stock
4e75aefb-c5ff-4dfd-b234-a59d1fc458ba,Archived,resource_storage_history,hg_stock
af3955f5-67cf-4290-b3e1-17f60306e7ce,Archived,resource_storage_history,hg_stock
418c1d2c-bf3a-4901-b1c4-11400e23182d,Archived,resource_storage_history,hg_stock
fd1cdee6-e417-4794-931c-0a9f43f94200,Archived,resource_storage_history,hg_stock
ea92a3f2-53c4-4676-a5ef-807bf835c52c,Archived,resource_storage_history,hg_stock
1ec3b9ea-a12b-40f3-8e5b-543458bf92d1,Archived,resource_storage_history,hg_stock
4224b74b-bdc6-4813-99cb-76d08bbb8919,Archived,resource_storage_history,hg_stock
e768efd4-8687-4bb8-a60f-f270b0a8f6d3,Archived,resource_storage_history,hg_stock
992a565c-8433-49a4-adf5-540893cc111d,Archived,resource_storage_history,hg_stock
abb6426f-cd13-40dc-9cd1-06865cefa1d1,Archived,resource_storage_history,hg_stock
c5a21f1c-1ac6-4831-b90f-5130409a9df8,Archived,resource_storage_history,hg_stock
78219e08-5f0f-4a45-9afb-2cd2e425adaf,Archived,resource_storage_history,hg_stock
af83e707-e524-4878-a14c-030d1f019d6d,Archived,resource_storage_history,hg_stock
e1bc2eff-d387-46a1-afa9-0b2d38745ef7,Archived,resource_storage_history,hg_stock
91c30588-2608-4547-8328-96b541f165a4,Archived,resource_storage_history,hg_stock
816ec8ad-0373-4f4b-a217-cec07aa6c0db,Archived,resource_storage_history,hg_stock
15279f1c-1e18-4304-bb78-36363b5e4dc6,Archived,resource_storage_history,hg_stock
b63ab9f1-0b3a-4e9b-a986-444d5900df6d,Archived,resource_storage_history,hg_stock
97a7e714-71ad-4400-94a2-34490605a148,Archived,resource_storage_history,hg_stock
ffb0d232-b4d9-47a8-8ac7-c22eed985ea6,Archived,resource_storage_history,hg_stock
e7f0f900-c19e-42df-a799-348d0ead5f64,Archived,resource_storage_history,hg_stock
0e4cb14b-5ad8-45fd-acb9-44b5dd63c567,Archived,resource_storage_history,hg_stock
d9fb0d29-7349-47f6-a9e5-2794a4c03b72,Archived,resource_storage_history,hg_stock
f373abd2-6cee-4cda-b3d7-7aece2d12ea7,Archived,resource_storage_history,hg_stock
83330bce-1e45-4772-8ce6-a7879dfd50b2,Archived,resource_storage_history,hg_stock
63f165e2-921d-4105-ae32-4c2a13b9da58,Archived,resource_storage_history,hg_stock
1ec292b4-7b1e-406e-9215-785936992e8f,Archived,resource_storage_history,hg_stock
0eaebf8b-d227-48dd-b36e-f48db0622b6e,Archived,resource_storage_history,hg_stock
140160d4-b0e2-4677-9d04-259e21682b1f,Archived,resource_storage_history,hg_stock
958df63f-6a08-4766-93ae-afc6a4dc0a2f,Active,resource_storage_history,hg_stock
e66e589d-5f0f-4dd2-9d4a-3a151acc4ae1,Archived,resource_storage_history,hg_stock
927fd4cc-bf6f-4f05-8782-2c162bae2ccd,Archived,resource_storage_history,hg_stock
076b3e4d-1d22-46f8-bc2a-ececca052c98,Archived,resource_storage_history,hg_stock
7d6cc7b0-ecc9-4ac3-be5f-af49291c4384,Archived,resource_storage_history,hg_stock
5122c85a-d4c1-413f-9c6a-73a1758dff51,Archived,resource_storage_history,hg_stock
7147e949-7ff3-460a-9671-b96ce6c118a8,Archived,resource_storage_history,hg_stock
62874082-7d5a-498e-8c95-3e15606d093a,Archived,resource_storage_history,hg_stock
b53c754e-0434-4bb2-b1e5-fac554e4690c,Archived,resource_storage_history,hg_stock
018273ba-74d7-4774-a009-d69722f41cd9,Archived,resource_storage_history,hg_stock
f3539ece-c4b5-4c57-bc84-085802dff6ca,Archived,resource_storage_history,hg_stock
aa515954-a2d7-4252-8057-7c2d990a5a6d,Archived,resource_storage_history,hg_stock
100ac184-6654-41e8-b317-2e9257324da6,Archived,resource_storage_history,hg_stock
e656bc8b-80ca-47c0-a1d6-229ada9eb094,Archived,resource_storage_history,hg_stock
eff17064-a9b6-47be-b22c-fea8a7be2a87,Archived,resource_storage_history,hg_stock
be7b010f-0a64-4958-825b-dc9b52ecad29,Archived,resource_storage_history,hg_stock
1d6504d0-3d7b-479d-af1a-84dabdfe2319,Archived,resource_storage_history,hg_stock
d89addcc-0c2d-494a-ac5c-e5c0f9864729,Archived,resource_storage_history,hg_stock
1890cab8-efff-42bb-bc9a-b06f5fd076af,Archived,resource_storage_history,hg_stock
73b083eb-b042-4047-8785-0f787c58c20a,Archived,resource_storage_history,hg_stock
9073de1c-e9e7-4148-9d77-c57db1372ca4,Archived,resource_storage_history,hg_stock
fac9a291-461b-49f9-a702-b61a89f54696,Archived,resource_storage_history,hg_stock
799bd7bf-c760-44d2-b123-d09267b97d1b,Archived,resource_storage_history,hg_stock
8de39ea4-2ded-4059-8db8-0e3eb61ce77a,Archived,resource_storage_history,hg_stock
4c8ea6f0-3082-4e1b-96ef-5aaa30902499,Archived,resource_storage_history,hg_stock
5935542e-cb30-4983-9d68-52dc993e9340,Archived,resource_storage_history,hg_stock
3c318cec-718a-4f67-8842-737652d309c5,Archived,resource_storage_history,hg_stock
95d3d283-433b-4a6f-bd7b-3f4490327583,Archived,resource_storage_history,hg_stock
b491b422-9435-42bf-8a77-c6be03cc74cf,Archived,resource_storage_history,hg_stock
44788db9-cd37-4987-b82e-7827978570ee,Active,resource_storage_history,hg_stock
a71a3ec4-2b06-454c-8bd8-7279db9f64bc,Archived,resource_storage_history,hg_stock
8c16daa2-750b-4dc5-b4fb-fee832d6245f,Archived,resource_storage_history,hg_stock
22efb926-175d-45f1-b60a-140c20cd31af,Archived,resource_storage_history,hg_stock
192e334d-121b-46b0-ba3b-d3af4f752cfa,Archived,resource_storage_history,hg_stock
082c083c-1581-4d1b-9e22-3bc881c1b2c6,Archived,resource_storage_history,hg_stock
92ae4c02-fc39-4fcf-b2c9-8fbab6042ae3,Archived,resource_storage_history,hg_stock
0af96025-edbf-4370-be82-6515f6e2cbe2,Archived,resource_storage_history,hg_stock
7948bf9a-4eac-4a71-bb5c-81fd4ddd36eb,Archived,resource_storage_history,hg_stock
8bf3207b-3872-4448-b1e9-586a0bca3f15,Archived,resource_storage_history,hg_stock
6aedc38b-0ccd-471e-a202-d4067306b1d6,Archived,resource_storage_history,hg_stock
f8037c4d-e3ef-4e2f-a842-c23374c714be,Archived,resource_storage_history,hg_stock
e791aff6-6f16-4923-89b8-ada95627ae96,Archived,resource_storage_history,hg_stock
c6b50408-ad68-4c22-a416-3dfc6f19aff9,Archived,resource_storage_history,hg_stock
4c05f8b2-e23b-4dc9-ba3e-6a403e874b4a,Archived,resource_storage_history,hg_stock
67c76051-979d-4890-914c-33f48c22ab3e,Archived,resource_storage_history,hg_stock
f206186d-8da5-4176-992b-759179622ed6,Archived,resource_storage_history,hg_stock
2981e9eb-4e7e-4b2d-aced-5777d71da9a9,Archived,resource_storage_history,hg_stock
658e905d-72c6-4589-8d67-a469848c7053,Archived,resource_storage_history,hg_stock
de03ecbb-ad6b-4ce3-b260-46d23defc443,Archived,resource_storage_history,hg_stock
2b919dda-9876-435c-b175-2ceb56423f33,Archived,resource_storage_history,hg_stock
0cbf68b1-3c54-45ff-8dea-d9dd5218cbd3,Archived,resource_storage_history,hg_stock
a0c2167b-ddb2-4d46-8c39-5243434abeb0,Archived,resource_storage_history,hg_stock
e0cadec9-0d3e-4f65-a1fe-6be56d7cb305,Archived,resource_storage_history,hg_stock
6130664c-7d57-4104-b9c5-891253c52e2c,Archived,resource_storage_history,hg_stock
6852058c-6f80-41c5-a5ee-bffe9546dd83,Archived,resource_storage_history,hg_stock
cb42e0a2-8f67-44d0-9268-c1a0b4e43dda,Archived,resource_storage_history,hg_stock
89987a28-ccb9-4552-ab23-dab92cf71b33,Archived,resource_storage_history,hg_stock
0b47f68f-6566-4d9c-9829-8e9fb29296b0,Archived,resource_storage_history,hg_stock
a04b87af-4bc7-4212-9820-99bce2faaa7f,Archived,resource_storage_history,hg_stock
430cd896-abe9-4cc3-a18c-8a0b777ac953,Archived,resource_storage_history,hg_stock
c1461ca9-1a30-4281-a46a-6e37c9b1cd8a,Archived,resource_storage_history,hg_stock
f8f30602-02f0-43d6-9470-5b124e9dc18f,Active,resource_storage_history,hg_stock
9bbbdc3e-0efd-47ee-b6fd-907fbb645eb7,Archived,resource_storage_history,hg_stock
883aa837-1836-47b5-a9e8-8662e47a387b,Archived,resource_storage_history,hg_stock
c90c1fc9-3a39-4f95-8b3c-ba759900fa0e,Archived,resource_storage_history,hg_stock
b46209c0-eb46-4a59-956c-87291057cc69,Active,resource_storage_history,hg_stock
a83d91a1-b89d-479b-8f4e-1ec9be5910d8,Archived,resource_storage_history,hg_stock
5fa9b736-9781-4359-87d7-3181616491d2,Archived,resource_storage_history,hg_stock
bfe8e315-11d0-4fea-82ac-eb7e5d86cd85,Archived,resource_storage_history,hg_stock
2d6be060-761d-4f46-b4ad-da0d90ec04aa,Archived,resource_storage_history,hg_stock
9b53588e-e958-4062-b72e-2cb10b97cfec,Archived,resource_storage_history,hg_stock
1aac685f-2614-4ae2-a284-f25da0f22a7c,Archived,resource_storage_history,hg_stock
c3964310-df60-451e-b279-d9234d6ffaa4,Archived,resource_storage_history,hg_stock
10ce6a01-b300-4242-bec4-cfe2e1b7de4e,Archived,resource_storage_history,hg_stock
c1d7c8db-65a2-425d-a961-71d57324500a,Archived,resource_storage_history,hg_stock
0016f9af-ff90-4e8d-ab97-225ec75409cc,Archived,resource_storage_history,hg_stock
10f097fb-cfdc-4ca4-a5cb-798d304414e4,Archived,resource_storage_history,hg_stock
2b1f4fe0-ac21-4284-af33-49e71d70bfaf,Archived,resource_storage_history,hg_stock
b273c8bf-5ba2-4655-b380-e4fe6f86ce77,Archived,resource_storage_history,hg_stock
f0f4f47b-897b-4a6a-8308-075530aaa3e9,Archived,resource_storage_history,hg_stock
d24c3201-0680-4fdf-84a3-704c748c55e4,Archived,resource_storage_history,hg_stock
54a8100a-dadd-4f8c-92d5-674af6857a65,Archived,resource_storage_history,hg_stock
d95609ed-616f-4393-9225-938080ff6b72,Archived,resource_storage_history,hg_stock
ed003df1-ebfd-4f0c-b1e6-a65249cc905c,Archived,resource_storage_history,hg_stock
b194f8a2-3e94-4d64-b130-cd11f1e8a9ec,Archived,resource_storage_history,hg_stock
2ecae376-a78d-4e3a-9d69-4995a1047c3a,Archived,resource_storage_history,hg_stock
dc85b365-6035-4058-9374-dfbe26c1cf65,Archived,resource_storage_history,hg_stock
fe863bab-fdff-4224-b670-09a2e3bf7e4a,Archived,resource_storage_history,hg_stock
fbbb982d-8fcd-4fe9-bb2a-bc92d529b12c,Archived,resource_storage_history,hg_stock
d2f77c5c-17e3-4148-a25b-ffe741f2c63f,Archived,resource_storage_history,hg_stock
be6e2f4f-13d9-49b5-bcf8-4b6c9ee4645d,Archived,resource_storage_history,hg_stock
c4333edf-227e-43a4-ac47-0ea0ad6a3375,Archived,resource_storage_history,hg_stock
ee49d099-7e14-483a-9c69-e52f9e2a5653,Archived,resource_storage_history,hg_stock
bff43786-21c2-4d0a-98e4-9ad416c40df5,Archived,resource_storage_history,hg_stock
24847fa9-d845-4fe0-a703-4452e91a5fd2,Archived,resource_storage_history,hg_stock
c49fc29b-00fa-40eb-9dcb-f8bbad66b7c7,Archived,resource_storage_history,hg_stock
5d33c049-3de0-4b27-b0f7-ea6c0bc8b83b,Archived,resource_storage_history,hg_stock
498bbfb3-04da-47ba-91c6-2ad4747357ee,Archived,resource_storage_history,hg_stock
f28ebad1-d824-44d8-b572-8727509e45d3,Archived,resource_storage_history,hg_stock
89b64276-fcf0-45b1-988c-4466ebeb8ed3,Archived,resource_storage_history,hg_stock
1e41a5b0-1c7c-448e-95f2-f7bc5d1d0ce9,Archived,resource_storage_history,hg_stock
74398b7f-ca5c-453d-ad8b-c54a7f8ce686,Archived,resource_storage_history,hg_stock
beac7dd4-ad8e-4aad-b23c-ce6e651f62e2,Archived,resource_storage_history,hg_stock
ede92119-6a62-41d6-914d-ee9cdf7d8ea7,Archived,resource_storage_history,hg_stock
43a00170-f7ca-459a-ace4-5600fceb9ddc,Archived,resource_storage_history,hg_stock
37ce0ff2-593a-453b-a885-828cc7f9cf56,Archived,resource_storage_history,hg_stock
7af9fa55-61a7-4fad-a497-8ce74ba3022c,Archived,resource_storage_history,hg_stock
47dc1ad3-5b29-472c-9705-6727258ebadd,Archived,resource_storage_history,hg_stock
0e0ce98b-5d21-4c5e-a9a7-2a51bbd20a15,Archived,resource_storage_history,hg_stock
6a8d7e71-390a-4a06-b88d-ebee3fe03907,Archived,resource_storage_history,hg_stock
3a688b9e-c69b-48d1-a8cc-c96d81065b21,Archived,resource_storage_history,hg_stock
a353aae3-876f-408b-be57-fedcf0389261,Archived,resource_storage_history,hg_stock
8ecd075c-afc5-4f19-b7bd-a12e705fbf87,Archived,resource_storage_history,hg_stock
b2a8396a-1e01-41b2-8bb7-5e3499241e64,Archived,resource_storage_history,hg_stock
9ed39100-127f-42b7-9116-862814fd85c5,Archived,resource_storage_history,hg_stock
51a7d524-898d-4e89-90b3-72a0708a4ea3,Active,resource_storage_history,hg_stock
7e69be41-270c-498e-b23a-1f4fda24cd2b,Archived,resource_storage_history,hg_stock
eca7da2b-ad96-41dd-a8d5-3f33d95598b1,Archived,resource_storage_history,hg_stock
ef521368-72c0-453a-ab2d-f80064847072,Archived,resource_storage_history,hg_stock
fd0316b6-1fd6-4b18-9898-8007559cff15,Archived,resource_storage_history,hg_stock
fefb9281-c0bc-402d-a5b3-4848033ac1af,Archived,resource_storage_history,hg_stock
d3d09208-82a4-4712-8d58-10c50600c655,Archived,resource_storage_history,hg_stock
370dad72-9472-4566-b69a-0c5ac2ff6e60,Archived,resource_storage_history,hg_stock
791c0148-738d-43b7-a3fa-385b31c0a985,Archived,resource_storage_history,hg_stock
6227daad-6c88-4708-8418-7db8768c360a,Archived,resource_storage_history,hg_stock
b02a2ba6-9514-4f5c-a066-52b1dd93b8d6,Archived,resource_storage_history,hg_stock
b78e7ccf-2a79-48e6-b768-9ed9ca98467b,Archived,resource_storage_history,hg_stock
78de1d10-b949-40a5-93a7-9fce09f18a4c,Archived,resource_storage_history,hg_stock
6e7b73ea-c942-4c4c-9702-3aed5fac323f,Archived,resource_storage_history,hg_stock
f84e4f48-0c16-4b77-b4b3-17e2ade5d923,Archived,resource_storage_history,hg_stock
0dd976ad-8805-47f5-bb3e-1690513a456c,Archived,resource_storage_history,hg_stock
1b70293f-d23e-400f-82d5-e2a7901d967f,Archived,resource_storage_history,hg_stock
ad00eda0-a330-4dfc-96e7-0f97204695d7,Archived,resource_storage_history,hg_stock
7a557c9f-32b6-4aed-977e-0304172acfa1,Archived,resource_storage_history,hg_stock
b837fef7-dc9a-4f2d-b25e-a9bf28528fd2,Archived,resource_storage_history,hg_stock
831c72a2-b2f9-4150-8762-7459fc779af5,Archived,resource_storage_history,hg_stock
09110e66-01de-46eb-903a-213179c2e46b,Archived,resource_storage_history,hg_stock
37c8205b-c83e-4cbd-a94d-7a0d7f2fd0ab,Archived,resource_storage_history,hg_stock
6e89b3fb-83e6-4f82-b923-5ad6edddb70c,Archived,resource_storage_history,hg_stock
64ee0a29-405d-46a0-9551-4139a602bcce,Active,resource_storage_history,hg_stock
8ec7b3db-90ad-4a21-bea0-fe6ee93164f4,Archived,resource_storage_history,hg_stock
acd2b2a1-63da-4a47-9554-6ff25005e705,Archived,resource_storage_history,hg_stock
c668d868-0669-4238-83a7-c9931bf5c0f4,Archived,resource_storage_history,hg_stock
6ebdecd3-b57d-433b-8cdf-6b043f786d34,Archived,resource_storage_history,hg_stock
34b3d004-66bf-423c-b0c8-5b50844b6366,Archived,resource_storage_history,hg_stock
771a850f-76a1-422f-bbfc-2d3c2a6ef4f1,Archived,resource_storage_history,hg_stock
9224ab90-dcf1-4f11-a8ec-e605ad5c23e1,Archived,resource_storage_history,hg_stock
e5544b2d-d2ba-4750-889d-089a84702e4e,Archived,resource_storage_history,hg_stock
d2349426-56cb-4db0-8215-debaba9e047e,Archived,resource_storage_history,hg_stock
d024d7e3-e961-43c6-85a5-6af4ca7b073c,Archived,resource_storage_history,hg_stock
a3144c0c-deb2-441e-a17e-e3d2acf230b0,Archived,resource_storage_history,hg_stock
eeaa7685-267a-4500-ac64-5a6b1e8bbf9c,Archived,resource_storage_history,hg_stock
7707b3a3-d0f4-4b29-b743-893b19643420,Archived,resource_storage_history,hg_stock
c519ac93-07d8-47b8-be3c-5e917ce5e838,Archived,resource_storage_history,hg_stock
5c1811ed-4ac4-4bb1-b58f-33f1ec8f962b,Archived,resource_storage_history,hg_stock
3af69bd3-47ec-4cb2-926b-e48287b0b1f8,Archived,resource_storage_history,hg_stock
7065ec14-09d1-497a-8859-3383ebed0ca7,Archived,resource_storage_history,hg_stock
8f984a3b-e774-4d1d-a142-df168c264a39,Archived,resource_storage_history,hg_stock
e1b70c8e-d571-43fd-95d8-a7819716dc2f,Archived,resource_storage_history,hg_stock
4db9f2b3-ddce-4516-b06a-8766094acc79,Archived,resource_storage_history,hg_stock
9cea3688-f565-4be0-9f58-fcf73b11ed5f,Archived,resource_storage_history,hg_stock
1169d95b-9773-4ea3-813a-740122578112,Archived,resource_storage_history,hg_stock
7b2e2ccd-9740-4ff2-a0c8-3bba2d426492,Archived,resource_storage_history,hg_stock
56134c7f-3da8-4464-aa6a-61e6e0b9f26c,Archived,resource_storage_history,hg_stock
fffb4d95-b9b7-4272-8f8c-642e8568d891,Archived,resource_storage_history,hg_stock
9558865e-60b5-46c6-9963-4152d29a3f8c,Archived,resource_storage_history,hg_stock
032ed046-788d-4c9a-9d76-e7231e2f767f,Archived,resource_storage_history,hg_stock
797efea1-c23d-4efc-bf29-7859225441b1,Archived,resource_storage_history,hg_stock
386fe6c3-263e-47b9-b95f-c3694279ef7c,Archived,resource_storage_history,hg_stock
4b40b369-6d30-40f4-b053-0ea8b36d964c,Archived,resource_storage_history,hg_stock
b6415c59-6061-4280-abad-441914bf7b1a,Archived,resource_storage_history,hg_stock
475384a9-9b40-424e-93b3-0e54f75ce4a3,Archived,resource_storage_history,hg_stock
421f48f3-5a7a-46b5-8701-3b659baa5ce3,Archived,resource_storage_history,hg_stock
506d53a5-e1aa-4587-b498-e3f91abde3d9,Archived,resource_storage_history,hg_stock
a68ca337-b547-4396-b97e-1731153979d8,Active,resource_storage_history,hg_stock
aced4c68-2f7a-4968-a731-2b23637c767a,Archived,resource_storage_history,hg_stock
99bff105-e8eb-4d5f-a6e3-419eec82fa63,Archived,resource_storage_history,hg_stock
95599ea2-cc17-41b7-ad56-d72dd5203c96,Archived,resource_storage_history,hg_stock
00f1f076-55b6-4045-82d0-8d2cb9a99e08,Archived,resource_storage_history,hg_stock
7235422e-4793-455a-ab6f-6cf482d5b06d,Archived,resource_storage_history,hg_stock
1751a7e2-05ce-49b3-9c0d-411e2ae19c2c,Archived,resource_storage_history,hg_stock
70e01621-771b-427d-9714-f9b86c46927d,Archived,resource_storage_history,hg_stock
c2ee74d6-6d62-4841-985c-1907e35385ae,Archived,resource_storage_history,hg_stock
96fd6bc4-9189-48e3-b7e8-18cdc3d35c85,Archived,resource_storage_history,hg_stock
4f88d4bb-18dc-46c3-bd53-a9d9d189b73f,Archived,resource_storage_history,hg_stock
0bb09d44-06aa-4b22-aa95-2c3987316d62,Archived,resource_storage_history,hg_stock
17f85a84-59f1-443f-ad1f-0d969b954db6,Archived,resource_storage_history,hg_stock
bd55b3a5-7a66-4d20-9c37-d35d4848cbc2,Archived,resource_storage_history,hg_stock
fd6ed83e-6b5a-4289-840e-920d3dda117f,Archived,resource_storage_history,hg_stock
a7efee13-c45e-489e-a81b-f8ef14477aa2,Archived,resource_storage_history,hg_stock
9593831c-3ef4-45f5-8029-b7650da04450,Archived,resource_storage_history,hg_stock
6161de95-7ff2-47b5-8674-e7563ce1fb52,Archived,resource_storage_history,hg_stock
56858a81-0ea9-447b-bba7-9089e9d9bc01,Archived,resource_storage_history,hg_stock
bdc2c50f-1718-44b7-b58c-626cb8b6ebf2,Archived,resource_storage_history,hg_stock
c05ca0b3-7fed-48a6-af17-68c429fe1556,Archived,resource_storage_history,hg_stock
cf4f40e4-2011-4b1f-8701-737b7f49a0cf,Archived,resource_storage_history,hg_stock
aca0d0d5-1063-4b9a-a268-53595118dc22,Archived,resource_storage_history,hg_stock
e3c954c2-388b-446e-9681-7fb9414d1561,Archived,resource_storage_history,hg_stock
f97b6c73-bdf9-4b4e-9ac4-52dfe15b8ebc,Archived,resource_storage_history,hg_stock
7530205d-827c-4812-8885-da6461db6f4c,Archived,resource_storage_history,hg_stock
795c9e59-e54a-4b3c-aa7c-b0a9623d3aa2,Archived,resource_storage_history,hg_stock
32da9d0f-00c1-43d2-8455-d3a699f7c1ed,Archived,resource_storage_history,hg_stock
e39447f6-0417-4e16-89e2-932763b9f347,Archived,resource_storage_history,hg_stock
f19e8e8d-d7ad-448d-b83e-882c5081aa2f,Archived,resource_storage_history,hg_stock
12935381-d0bb-4bdf-9032-12fecd74645f,Archived,resource_storage_history,hg_stock
0ad6a2a1-16a5-462a-a666-48e002d12580,Archived,resource_storage_history,hg_stock
42b78a27-8495-4df8-bac4-7a8d866dd0c3,Archived,resource_storage_history,hg_stock
35a6cebd-75f9-4678-b94c-2a2c2f5e7f8a,Archived,resource_storage_history,hg_stock
1df386b7-c0b0-4f20-92a3-94195f3083f0,Archived,resource_storage_history,hg_stock
b8cfa261-4154-4378-81d2-d42a84b2a099,Archived,resource_storage_history,hg_stock
1997652a-40f5-4dbd-a154-ce244b7a144d,Archived,resource_storage_history,hg_stock
c889a5d6-4e64-43c7-9987-d4b4b8aecd5b,Archived,resource_storage_history,hg_stock
5a1dbe78-084f-4d41-872d-bd44bf0cca95,Archived,resource_storage_history,hg_stock
335d1e68-7034-47f0-b2b6-3ec1560e9fcf,Archived,resource_storage_history,hg_stock
fefe2dad-2215-43cf-b548-d4991e9bfebd,Archived,resource_storage_history,hg_stock
e142aece-dced-4d1e-b5f7-739fd1aa993c,Archived,resource_storage_history,hg_stock
e4be1ad4-242a-49d7-b8ff-209b545f3b8e,Archived,resource_storage_history,hg_stock
aaf41a0f-7808-4357-aa2b-41cf644f1d2f,Archived,resource_storage_history,hg_stock
d9061b2d-9fa6-4528-99bb-c5b2355cb83a,Archived,resource_storage_history,hg_stock
7ebc5ab0-42f8-4b80-b528-2b70b5ed4f40,Archived,resource_storage_history,hg_stock
9de8819b-8831-43a5-bdf2-5d21da0e1ea9,Archived,resource_storage_history,hg_stock
74f69bf8-2a83-4ec8-95b7-c7ec09efc624,Archived,resource_storage_history,hg_stock
71dde9ab-e810-4292-a6f5-f04961df0dff,Archived,resource_storage_history,hg_stock
bc2cc435-72d7-4b8f-bb70-25246bc010fd,Archived,resource_storage_history,hg_stock
1b6a1bb1-35bc-4ade-9766-fa00f2873cc6,Archived,resource_storage_history,hg_stock
d45346c7-6337-464b-ad27-7ed0cd89148c,Archived,resource_storage_history,hg_stock
5ddaf4f1-32de-480a-94a8-f206d710ca6c,Archived,resource_storage_history,hg_stock
cc0c14be-fa6f-4e10-aa23-65c6ee4a40e1,Archived,resource_storage_history,hg_stock
56cc923f-1205-4c51-98d1-9e64956539b6,Active,resource_storage_history,hg_stock
e0be769d-6b37-495b-bcf2-99a27dcbded3,Archived,resource_storage_history,hg_stock
c9f016b2-5ddb-4e41-a4a4-713da8cc0050,Archived,resource_storage_history,hg_stock
ae351dab-9bb5-45f2-b226-d1e83b46175c,Active,resource_storage_history,hg_stock
fe424aeb-93ab-43a5-9320-cd320dadaf44,Archived,resource_storage_history,hg_stock
4fa6c089-2195-4984-92d0-2d466f8d1b5a,Archived,resource_storage_history,hg_stock
fdce67e4-b868-4d56-8cae-cfa8ca8e9e3d,Archived,resource_storage_history,hg_stock
5626c12b-9d92-4d02-8c78-cc9e5e462ec0,Archived,resource_storage_history,hg_stock
f25c6898-28c9-4ad0-a6c1-80553b326686,Archived,resource_storage_history,hg_stock
dbff0740-be6a-4edc-8ffe-89d0b297631c,Archived,resource_storage_history,hg_stock
5062a91c-d231-4eea-adc5-77f1aa6bdfc5,Archived,resource_storage_history,hg_stock
db5de554-f6c6-4f99-8656-2b01aba1c96b,Archived,resource_storage_history,hg_stock
0249ba7e-96fa-4bb4-bb6a-a62ddb5eafc5,Archived,resource_storage_history,hg_stock
63025ece-0fea-4c2d-8328-244a52dac850,Archived,resource_storage_history,hg_stock
40f83e17-ceba-4fd4-82aa-1b7b14952d1c,Archived,resource_storage_history,hg_stock
0755635d-6d2b-4934-a705-d1753b61ecdc,Archived,resource_storage_history,hg_stock
e6dba9e7-bc63-4681-9afe-fdcaf1e3be8d,Archived,resource_storage_history,hg_stock
300c90b3-6582-4c27-ba41-017c7be0ce6f,Archived,resource_storage_history,hg_stock
1711cde2-6c27-4b4c-af7e-8d5a0180152d,Archived,resource_storage_history,hg_stock
ca15e431-712b-45b5-83a1-c52f708926ec,Archived,resource_storage_history,hg_stock
6b216a0c-242f-4259-ae9d-871666ca3b7a,Archived,resource_storage_history,hg_stock
0af2e7d5-79a6-4b72-8e7d-8413b4300fa4,Archived,resource_storage_history,hg_stock
4bc4a1af-3f0b-43da-874b-cc40b964f60a,Archived,resource_storage_history,hg_stock
3ad95ee8-ff89-48c5-91e5-3830ac4615fb,Archived,resource_storage_history,hg_stock
d9bfd424-44de-4163-bae7-f6e50e31fe37,Archived,resource_storage_history,hg_stock
e2e802d2-8dcf-4a36-92fc-eb7e7d86a001,Archived,resource_storage_history,hg_stock
aeb45ce0-3a29-42a3-9562-d8b97e9f58d6,Active,resource_storage_history,hg_stock
643e0dce-af66-46be-b513-e8406744ccb9,Archived,resource_storage_history,hg_stock
906783ff-a9bc-4066-8f6c-3fa3fbc88c13,Archived,resource_storage_history,hg_stock
83d99f32-0e58-4b6e-afb3-25820ec5c9ce,Archived,resource_storage_history,hg_stock
2b529122-b7d9-4a3f-bb58-d304a53a9c85,Archived,resource_storage_history,hg_stock
1173cdce-35bc-4c86-9c01-f89adbfd4b14,Active,resource_storage_history,hg_stock
7bbf18ef-2a77-48c5-984b-52b3c18309e5,Archived,resource_storage_history,hg_stock
03dcc87f-d69b-4f52-98da-4e4cb5abfba1,Archived,resource_storage_history,hg_stock
e93d5729-4457-4df7-bf48-029e25d7b9c5,Archived,resource_storage_history,hg_stock
ebb5a387-5520-499c-9e5a-bc03ceb9cc25,Archived,resource_storage_history,hg_stock
aedb3ef5-771a-4d5b-9a51-063845e265f0,Archived,resource_storage_history,hg_stock
cbde0bf2-6374-43c3-86de-816e3aeb6ef0,Archived,resource_storage_history,hg_stock
d9d0254c-5d91-4c6f-bc43-0909893447e9,Archived,resource_storage_history,hg_stock
026a23b5-dcf8-4363-8ec0-499f11753034,Archived,resource_storage_history,hg_stock
a68ca337-b547-4396-b97e-1731153979d8,Archived,resource_storage_history,hg_stock
d07825fe-b59f-443e-98fc-23d9344c2747,Archived,resource_storage_history,hg_stock
2f88fe46-f1a5-43b3-81e5-6a2467050f35,Archived,resource_storage_history,hg_stock
845cd34c-be7d-4032-abf6-48e2d5175f7a,Archived,resource_storage_history,hg_stock
95a22f9f-ec51-4a01-bf05-aeb3f71bc7d5,Archived,resource_storage_history,hg_stock
fb8d40eb-2fcc-4bc1-9df2-505fc47b38fb,Archived,resource_storage_history,hg_stock
61092366-7fc4-4dc7-8cb8-8e20d14f221b,Archived,resource_storage_history,hg_stock
