fact_editing_sk,editing_id,editing_code,hg_stock_id,position,duration
086be1972f15c80a55aacf1775c6b2ee,d0f6c73c-ff45-4f27-adb8-7a9266e60f66,HGED4CF30BA3E24740A2AA56A5ADC58FDC76,HGFAA715AA3F160B4644A3C0EEB758F619D4,5,376209
05995ffdb9eaaf2f461ebd093e47426d,d0f6c73c-ff45-4f27-adb8-7a9266e60f66,HGED4CF30BA3E24740A2AA56A5ADC58FDC76,HGFA3C136DD36E4C4D519C98171705E9DE57,6,391992
677b1c74d94a53a7b67e4486ffdfd107,d0f6c73c-ff45-4f27-adb8-7a9266e60f66,HGED4CF30BA3E24740A2AA56A5ADC58FDC76,HGFA24CA043B904C450182A4EBCCC08044C0,7,255822
abcd547c7b084a35c1982285c9ba549a,d0f6c73c-ff45-4f27-adb8-7a9266e60f66,HGED4CF30BA3E24740A2AA56A5ADC58FDC76,HGFAB1C93EC6A3DB4C1FB7E35209FC9BB804,8,331464
bdb07ff63f0b1b85b2f891b5e88d1970,d0f6c73c-ff45-4f27-adb8-7a9266e60f66,HGED4CF30BA3E24740A2AA56A5ADC58FDC76,HGFA4CA84F5FC557443EA2538F7658F5AB16,9,269703
b6b29ae3112858320f1ce31a8d5065bc,d0f6c73c-ff45-4f27-adb8-7a9266e60f66,HGED4CF30BA3E24740A2AA56A5ADC58FDC76,HGFAC3A4A70B82F745F88A458259149A58C0,10,452152
c187a22f978c503790a5260715bbd651,d0f6c73c-ff45-4f27-adb8-7a9266e60f66,HGED4CF30BA3E24740A2AA56A5ADC58FDC76,HGFA38B2449079CF4B11B44E3C99358C709C,11,309909
415aa74349a7c7bcbdbd1e2d171d84b5,d0f6c73c-ff45-4f27-adb8-7a9266e60f66,HGED4CF30BA3E24740A2AA56A5ADC58FDC76,HGFAECE5E58820334764896684C73DFD4997,12,331931
f94942cf7d3988f6b63b538cc832bd9d,d0f6c73c-ff45-4f27-adb8-7a9266e60f66,HGED4CF30BA3E24740A2AA56A5ADC58FDC76,HGFAFEA6D21438B048D69744ABC63C8ADEB1,13,363964
5ca05cf4cc5d5d6ea08372b640b4f20c,d0f6c73c-ff45-4f27-adb8-7a9266e60f66,HGED4CF30BA3E24740A2AA56A5ADC58FDC76,HGFAD460455B23BD44E7B9A28166BB5F572D,14,369469
a997be45a26a63abf66dc4d6402b04be,d0f6c73c-ff45-4f27-adb8-7a9266e60f66,HGED4CF30BA3E24740A2AA56A5ADC58FDC76,HGFA301DBA70EB604056A161DC7619598F58,15,323990
39fe33d48812d7005a133001aa8c3da9,d0f6c73c-ff45-4f27-adb8-7a9266e60f66,HGED4CF30BA3E24740A2AA56A5ADC58FDC76,HGFAE62AB79DD3EE4536BC543FCCDE0AB77C,16,300467
d35353b553b3519f4b88a6c47d880fd6,d0f6c73c-ff45-4f27-adb8-7a9266e60f66,HGED4CF30BA3E24740A2AA56A5ADC58FDC76,HGFAC5CDC1787E8B440A95C73D331B6AA0B5,17,317217
8421d4e6fed056ac89583e0396262ac8,d0f6c73c-ff45-4f27-adb8-7a9266e60f66,HGED4CF30BA3E24740A2AA56A5ADC58FDC76,HGFA2D9903CB33BD4F71A6A88F129E7B7741,18,321922
6fe8403d064acc145582ace33a8436a6,d0f6c73c-ff45-4f27-adb8-7a9266e60f66,HGED4CF30BA3E24740A2AA56A5ADC58FDC76,HGFA301FDAA188BC451D9ACCA7EF07D44796,19,317917
79c5269bb9b764b11e65046a6bc2eae0,d0f6c73c-ff45-4f27-adb8-7a9266e60f66,HGED4CF30BA3E24740A2AA56A5ADC58FDC76,HGFA9EFC8180A9D948298394BF8862241FEA,20,258825
f6ef3f4e81f0ae632660d059ac17ffee,d0f6c73c-ff45-4f27-adb8-7a9266e60f66,HGED4CF30BA3E24740A2AA56A5ADC58FDC76,HGFA03AF911669AB43CDA4009B55B1264551,21,257091
cbf52e0e0d98daeddb97da51555ec86c,d0f6c73c-ff45-4f27-adb8-7a9266e60f66,HGED4CF30BA3E24740A2AA56A5ADC58FDC76,HGFA2F6E4E2917E54692BC72518A133B0731,22,244777
ceb177e1123ca71c309a9839db46fe32,d0f6c73c-ff45-4f27-adb8-7a9266e60f66,HGED4CF30BA3E24740A2AA56A5ADC58FDC76,HGFA0447A05C97074B8FA57053CDB06B5336,23,355923
943a43283852c457070c03b873f3ac7e,d0f6c73c-ff45-4f27-adb8-7a9266e60f66,HGED4CF30BA3E24740A2AA56A5ADC58FDC76,HGFA9CF19E57A3054CE08FDA5E5EE27DCDBB,24,359927
1dda2135fc19251d980affa3d4010e69,d0f6c73c-ff45-4f27-adb8-7a9266e60f66,HGED4CF30BA3E24740A2AA56A5ADC58FDC76,HGFA9A66F4E9B202443898624A9C1835A537,25,357924
00efcd85ee5f9e47beb7bbcd4c9df62e,d0f6c73c-ff45-4f27-adb8-7a9266e60f66,HGED4CF30BA3E24740A2AA56A5ADC58FDC76,HGFA9A91DF406E40493F874B788831B8C6E2,26,344110
3a18798fbf359660fb493cdd223b66ec,d0f6c73c-ff45-4f27-adb8-7a9266e60f66,HGED4CF30BA3E24740A2AA56A5ADC58FDC76,HGFAA361BA191EEE4BD7801ED8E9D98AE57A,27,343844
8fbd9b96cfe0356924ded803baa7181a,d0f6c73c-ff45-4f27-adb8-7a9266e60f66,HGED4CF30BA3E24740A2AA56A5ADC58FDC76,HGFA6305CC302C254E38B86F6AF6652ED254,28,303203
7c8abb6358e0de365c939d813bd12527,d0f6c73c-ff45-4f27-adb8-7a9266e60f66,HGED4CF30BA3E24740A2AA56A5ADC58FDC76,HGFA147035EBE4FA4DFA853756A5007DE7F1,29,243744
fa359c322a20336a751f2c7ccb3d5123,d0f6c73c-ff45-4f27-adb8-7a9266e60f66,HGED4CF30BA3E24740A2AA56A5ADC58FDC76,HGFA96E2EAB5FE304F68B798B76E53F49391,30,343410
b33f611994611621c50e7660c30937bf,d0f6c73c-ff45-4f27-adb8-7a9266e60f66,HGED4CF30BA3E24740A2AA56A5ADC58FDC76,HGFA7238D1B65BCC466287C69603E2F042D4,31,408942
3f2b3961472226674520e014eb603f19,d0f6c73c-ff45-4f27-adb8-7a9266e60f66,HGED4CF30BA3E24740A2AA56A5ADC58FDC76,HGFA70628DB087F74D13877B419D1D58DC39,32,203938
4f9063fc2a31044a9b9235858a4b59a0,d0f6c73c-ff45-4f27-adb8-7a9266e60f66,HGED4CF30BA3E24740A2AA56A5ADC58FDC76,HGFA0DCB469406A445BE8FB461AF44293AE8,33,340840
6057b1598a4724ef4adb5fb90cde96e3,d0f6c73c-ff45-4f27-adb8-7a9266e60f66,HGED4CF30BA3E24740A2AA56A5ADC58FDC76,HGFA5914ACD5F0464788822199A74CACDE31,34,324924
cb6b6941b755a4ea6904ce22e7cb349f,d0f6c73c-ff45-4f27-adb8-7a9266e60f66,HGED4CF30BA3E24740A2AA56A5ADC58FDC76,HGFA9291B26418E144E2878739A5FD4D7E3F,35,271204
4d18b96a1a76c936ceae896d7a252ada,d0f6c73c-ff45-4f27-adb8-7a9266e60f66,HGED4CF30BA3E24740A2AA56A5ADC58FDC76,HGFAB1DB20893FB74D898D7819C5C350AD65,36,237170
70f1de28c0294048b23dcf7d1a1bc6b5,d0f6c73c-ff45-4f27-adb8-7a9266e60f66,HGED4CF30BA3E24740A2AA56A5ADC58FDC76,HGFAE871C9B8F66241E6900F89C86CEC961E,37,299934
d649dc44cc38700e14e27561e04fe891,d0f6c73c-ff45-4f27-adb8-7a9266e60f66,HGED4CF30BA3E24740A2AA56A5ADC58FDC76,HGFA04F71E1C547A4CC3ABC570C0FF88E61C,38,323924
992f107011783bfe04c9626dad414f91,d0f6c73c-ff45-4f27-adb8-7a9266e60f66,HGED4CF30BA3E24740A2AA56A5ADC58FDC76,HGFA7E334E7F11084070B4C960B65D65C6D1,39,339904
57bd80416206cba5e68fa74e2cd6317e,d0f6c73c-ff45-4f27-adb8-7a9266e60f66,HGED4CF30BA3E24740A2AA56A5ADC58FDC76,HGFAD3EB85CDA6F64ADA84BDFD43CFCFD904,40,323992
801c4078542d1645ef67426d08f8daf8,d0f6c73c-ff45-4f27-adb8-7a9266e60f66,HGED4CF30BA3E24740A2AA56A5ADC58FDC76,HGFA69D4E9B266BA41D19DD55BAD09105F82,41,327928
9927bd1264515f017355af1fb21cae27,d0f6c73c-ff45-4f27-adb8-7a9266e60f66,HGED4CF30BA3E24740A2AA56A5ADC58FDC76,HGFAC12222FB01CE469FB9E2D044B8544D7A,42,251116
015cb884df84bb27225690f3c14062e7,d0f6c73c-ff45-4f27-adb8-7a9266e60f66,HGED4CF30BA3E24740A2AA56A5ADC58FDC76,HGFAFCB28429464846A19503229C6E351815,43,306440
d35179d6b3dc72f525da4d47a0875c30,d0f6c73c-ff45-4f27-adb8-7a9266e60f66,HGED4CF30BA3E24740A2AA56A5ADC58FDC76,HGFA93D4F04C18EC4DA6AAB050AA4519D6B6,44,275908
e435cb5628856b3c3d51496f14aa03d0,d0f6c73c-ff45-4f27-adb8-7a9266e60f66,HGED4CF30BA3E24740A2AA56A5ADC58FDC76,HGFA012ED0E4E8464E17AC044AA5084053D0,45,333934
2ef9e6daa998e747375a8ae07bcd791f,d0f6c73c-ff45-4f27-adb8-7a9266e60f66,HGED4CF30BA3E24740A2AA56A5ADC58FDC76,HGFA7F76568FE76441CC8FC54B7372C9C366,46,207072
133ff3abebd012454fd6fd6280d96b07,d0f6c73c-ff45-4f27-adb8-7a9266e60f66,HGED4CF30BA3E24740A2AA56A5ADC58FDC76,HGFAFA88B05223634D6597348B5AC64826DB,47,340508
bad7d67fb4e4cfbd903e7d3b92631fcb,d0f6c73c-ff45-4f27-adb8-7a9266e60f66,HGED4CF30BA3E24740A2AA56A5ADC58FDC76,HGFA306AB01C707042E1A868E0103157711B,48,216984
d8c816cb0df2b4a070622369644736c1,d0f6c73c-ff45-4f27-adb8-7a9266e60f66,HGED4CF30BA3E24740A2AA56A5ADC58FDC76,HGFA4D30E1C8F892446A83135E157060E4D2,49,352118
7acd265fdd3169489b7a37bd5ac3ee27,d0f6c73c-ff45-4f27-adb8-7a9266e60f66,HGED4CF30BA3E24740A2AA56A5ADC58FDC76,HGFAF2B4FDE74CB44765A7C6CABBF884D572,50,371404
bd3487f199962a24d908c994e285bcba,d0f6c73c-ff45-4f27-adb8-7a9266e60f66,HGED4CF30BA3E24740A2AA56A5ADC58FDC76,HGFAF7C46D8B80444E6085DC18F5C04C5B44,51,235870
30d4e1f86a6ec7226cbd9360423ba4a0,d0f6c73c-ff45-4f27-adb8-7a9266e60f66,HGED4CF30BA3E24740A2AA56A5ADC58FDC76,HGFA11F937EB61CE451DA09ED26203980F79,52,294894
c232bff1aa5290a18d58786beea9d67e,d0f6c73c-ff45-4f27-adb8-7a9266e60f66,HGED4CF30BA3E24740A2AA56A5ADC58FDC76,HGFA4BF9DD1BDE71435782724047230BE703,53,366100
4516b6f30e200d71cc12f1fc07dd78ba,d0f6c73c-ff45-4f27-adb8-7a9266e60f66,HGED4CF30BA3E24740A2AA56A5ADC58FDC76,HGFAE373B04807AC4BFA8D5E82401A4995A1,54,358124
55a35b348794081ac612167bcf5fe250,d0f6c73c-ff45-4f27-adb8-7a9266e60f66,HGED4CF30BA3E24740A2AA56A5ADC58FDC76,HGFA9C36EB68F5AB4613979A848CB4B3BF51,55,186518
4745cbb473b5d7c5b89a70eddb57fbfa,d0f6c73c-ff45-4f27-adb8-7a9266e60f66,HGED4CF30BA3E24740A2AA56A5ADC58FDC76,HGFA2246CA00078047CD8A87288D2B44F68C,56,264364
2535fb85d0290689de581ef2f36d9d75,d0f6c73c-ff45-4f27-adb8-7a9266e60f66,HGED4CF30BA3E24740A2AA56A5ADC58FDC76,HGFA4345D1383F794145BEA908BC3D41BDE5,57,294328
49912e6291151e7f885e0b8c8d6a5907,d0f6c73c-ff45-4f27-adb8-7a9266e60f66,HGED4CF30BA3E24740A2AA56A5ADC58FDC76,HGFA2F72C8D8AA954AD78A0898E2BE88CAB1,58,299234
81d56a0a9f997ac081745768b735ecdf,d0f6c73c-ff45-4f27-adb8-7a9266e60f66,HGED4CF30BA3E24740A2AA56A5ADC58FDC76,HGFA18FFE585CA394F91BD656DA624664AA4,59,286154
03249ee59d2a4b94fd2e200509c8c70d,d0f6c73c-ff45-4f27-adb8-7a9266e60f66,HGED4CF30BA3E24740A2AA56A5ADC58FDC76,HGFA3A3D91FC24BB4F60A466B307B0D04D76,60,266700
63977ce08797237f17fe543d478aa6ea,d0f6c73c-ff45-4f27-adb8-7a9266e60f66,HGED4CF30BA3E24740A2AA56A5ADC58FDC76,HGFAD63CBDF546324D12A6B98855E5F9079A,61,297828
af2775ab3653980a1698f849a1d94522,d0f6c73c-ff45-4f27-adb8-7a9266e60f66,HGED4CF30BA3E24740A2AA56A5ADC58FDC76,HGFA2EDD701D043044B6B913EDA26E4A4AB2,62,357992
0eaa2fdf0fa5b7d1d620e9f4d21a9c02,d0f6c73c-ff45-4f27-adb8-7a9266e60f66,HGED4CF30BA3E24740A2AA56A5ADC58FDC76,HGFA8C855FB4B10246D18B5C0AD627F734D0,63,256256
453a47cf432ef92d57bc2a42c27557b9,d0f6c73c-ff45-4f27-adb8-7a9266e60f66,HGED4CF30BA3E24740A2AA56A5ADC58FDC76,HGFA2056BF7E683C49C29A5C00953114C541,64,320520
039e7d4774d3ca338c6bf1dc8965fcee,d0f6c73c-ff45-4f27-adb8-7a9266e60f66,HGED4CF30BA3E24740A2AA56A5ADC58FDC76,HGFA9490290197914077B8E669E80CBCF28F,65,272404
3142cc42c877f7bf02f7483caf5d7530,d0f6c73c-ff45-4f27-adb8-7a9266e60f66,HGED4CF30BA3E24740A2AA56A5ADC58FDC76,HGFA9188AF48F049461EAA7CE43B7AF3BBF1,66,180716
3869afa292cb10ad198457f50544de19,d0f6c73c-ff45-4f27-adb8-7a9266e60f66,HGED4CF30BA3E24740A2AA56A5ADC58FDC76,HGFA0719138E1AC2409A9DB70BE70200AAC8,67,190688
079bc5c0aa4c78e55de9a7ef9b7494b5,d0f6c73c-ff45-4f27-adb8-7a9266e60f66,HGED4CF30BA3E24740A2AA56A5ADC58FDC76,HGFA42F86F4CB3D74F7097F354C3EC8F85A6,68,173008
7dc14dcfd9261dd1909df36e9b54372c,d0f6c73c-ff45-4f27-adb8-7a9266e60f66,HGED4CF30BA3E24740A2AA56A5ADC58FDC76,HGFA8347335F71754C8BB8C49B31A6D2FE6D,69,365832
9c59b9ddb166ce0d67b8427c1a0ff8d0,d0f6c73c-ff45-4f27-adb8-7a9266e60f66,HGED4CF30BA3E24740A2AA56A5ADC58FDC76,HGFAAD1B7AA29E984A84983E523A61CA0D15,70,182516
26971d094b3f3cf92c87d4ed9aabcd25,d0f6c73c-ff45-4f27-adb8-7a9266e60f66,HGED4CF30BA3E24740A2AA56A5ADC58FDC76,HGFA320AD3FBCD534999BAD8BC8118849D3D,71,160428
9f57792df9a9f1bc6e553f619741f6b0,d0f6c73c-ff45-4f27-adb8-7a9266e60f66,HGED4CF30BA3E24740A2AA56A5ADC58FDC76,HGFA721C8FE36C0F4B2292538E8065223C52,72,171204
5a1c1512af3b2892d8290a5720e63809,d0f6c73c-ff45-4f27-adb8-7a9266e60f66,HGED4CF30BA3E24740A2AA56A5ADC58FDC76,HGFA3A14E4A57EF842219B4A85C8F84EA0C7,73,143376
8c6da5f8c1611aedd93e35a5c12adc6b,d0f6c73c-ff45-4f27-adb8-7a9266e60f66,HGED4CF30BA3E24740A2AA56A5ADC58FDC76,HGFAAA16AE404EE04A48A07C4116A53BD96B,74,162760
cc1563e1c0a6c4b64c76ab7491799deb,d0f6c73c-ff45-4f27-adb8-7a9266e60f66,HGED4CF30BA3E24740A2AA56A5ADC58FDC76,HGFACE2ECC49F33249CAA2BDA40E4C179E78,75,210544
bf4d905ab8b5d7ded5007423e980de50,d0f6c73c-ff45-4f27-adb8-7a9266e60f66,HGED4CF30BA3E24740A2AA56A5ADC58FDC76,HGFA8EA243D242E74FFA8AA3037A1E3368B4,76,157724
1b9ace81202f001d08d230919687fa43,d0f6c73c-ff45-4f27-adb8-7a9266e60f66,HGED4CF30BA3E24740A2AA56A5ADC58FDC76,HGFA7170105BEC774A8A90FB7203C73AD4C5,77,186020
e2078fe354b06c6b4e8cdfeab7edec0a,d0f6c73c-ff45-4f27-adb8-7a9266e60f66,HGED4CF30BA3E24740A2AA56A5ADC58FDC76,HGFAD10D1E6E2F324F918A5AE71AE0DA0404,78,149848
b4a88da3c5c3079795ec4633d9b87bbb,d0f6c73c-ff45-4f27-adb8-7a9266e60f66,HGED4CF30BA3E24740A2AA56A5ADC58FDC76,HGFAD211F6F43B0D414285B3C2472E176D24,79,164532
99f022166ffd6ad83967bd4f1fced16d,d0f6c73c-ff45-4f27-adb8-7a9266e60f66,HGED4CF30BA3E24740A2AA56A5ADC58FDC76,HGFA2F4F034AFE664FD2BECBA2EF610FDCF4,80,159592
e2861455dbc5ef24224439ff03847a33,d0f6c73c-ff45-4f27-adb8-7a9266e60f66,HGED4CF30BA3E24740A2AA56A5ADC58FDC76,HGFA2E7DCEB34067469C953B8DF8ECA67F74,81,165064
46076fb6dcd2bba9d2f7c373faea4b94,d0f6c73c-ff45-4f27-adb8-7a9266e60f66,HGED4CF30BA3E24740A2AA56A5ADC58FDC76,HGFA0C2909E7E8CD4477A1A591D8331B12CE,82,137268
8c618d9e3d818c38284f34730a1fa23a,d0f6c73c-ff45-4f27-adb8-7a9266e60f66,HGED4CF30BA3E24740A2AA56A5ADC58FDC76,HGFA032120AFD195428F9665AAD413B6DB7E,83,140808
62580bcdb627294e7b4ab4b598ebea2f,d0f6db32-ecef-4ee0-b613-fa7173f199b9,HGED532A8881E29C42738DAFEBD420F6A93E,HGFA62945C44AEA347F8B17A2A1DF769EBD2,1,224157
cc3eac9dcdee7f890dfd272f950cf1c5,d0f6db32-ecef-4ee0-b613-fa7173f199b9,HGED532A8881E29C42738DAFEBD420F6A93E,HGFAEC032B6792E9430FA513148F0A97C5EE,2,277510
40ba7c6f1765d0a8b6afa98af2d86940,d0f6db32-ecef-4ee0-b613-fa7173f199b9,HGED532A8881E29C42738DAFEBD420F6A93E,HGFAF50F6EB470054BF48AB54494C3D3C066,3,232966
5a72606e86aac67f1e0afd70fef69813,d0f6db32-ecef-4ee0-b613-fa7173f199b9,HGED532A8881E29C42738DAFEBD420F6A93E,HGFA13E32385F12447269CC5761FAA100391,4,227061
ff249e0c78e60186b7cfeb6d9314990a,d0f6db32-ecef-4ee0-b613-fa7173f199b9,HGED532A8881E29C42738DAFEBD420F6A93E,HGFA477A0B0E98E341D5BF61443829C032E7,5,264764
535e1f369a4afc058749af2e57564019,d0f6e834-7e1f-41f6-a0dd-369f4824f3bf,HGEDA0972962CF904167823100898F4C69F2,HGFAD3AD6672D8854FDBB35A54289BFDD974,1,223300
a55243e40203e97a2f16768306566e66,d0f6e834-7e1f-41f6-a0dd-369f4824f3bf,HGEDA0972962CF904167823100898F4C69F2,HGFAAB27C1BDB44A4B4FBB8C00774982EAE3,2,207534
217ba6ead789f85deb4df070ea71c2dd,d0f6e834-7e1f-41f6-a0dd-369f4824f3bf,HGEDA0972962CF904167823100898F4C69F2,HGFA077DB13A3F9F4FE1BFA6844CEA425445,3,294467
7f92e8e68e128bccfb3e3d5c171d93f2,d0f6e834-7e1f-41f6-a0dd-369f4824f3bf,HGEDA0972962CF904167823100898F4C69F2,HGFAD93EEA4376DA482698F08F6363082370,4,240467
fb738688d2da8082fdf8c3f98f9ddfda,d0f6e834-7e1f-41f6-a0dd-369f4824f3bf,HGEDA0972962CF904167823100898F4C69F2,HGFA6DABBBD7E5F74F74ACF376D3A188FE61,5,240766
536cfd6668c963eba8985b31f5cffdeb,d0f6e834-7e1f-41f6-a0dd-369f4824f3bf,HGEDA0972962CF904167823100898F4C69F2,HGFA922BBED12ACB44FF956C2D5DF9FC076D,6,299567
2635d0d0545bbc76d11b5bf2baeef94b,d0f6e834-7e1f-41f6-a0dd-369f4824f3bf,HGEDA0972962CF904167823100898F4C69F2,HGFA32ADAC85BA854CBC94FB3BBE6434FE29,7,264300
e52cee7b8edbae2f166a7d1861b31985,d0f6e834-7e1f-41f6-a0dd-369f4824f3bf,HGEDA0972962CF904167823100898F4C69F2,HGFAD51B9EEFA9A54EA2A687D82A19128A79,8,304900
b563cc4de46b53285f12b3a8665a175e,d0f6fbd7-dbd0-462b-aa3b-3625bdaf0f62,HGEDE8107C853AFD4F12ABC8AF8AF488AD30,HGFAF8EBADA2208E47F38514A3119F35D103,1,338016
b8fc553ccb2599e9abba9539c31fd122,d0f6fbd7-dbd0-462b-aa3b-3625bdaf0f62,HGEDE8107C853AFD4F12ABC8AF8AF488AD30,HGFA955ECEB13F9143988162AF792F0FC146,2,233784
f5b1fc8eb00b07579837151ac7092c8f,d0f6fbd7-dbd0-462b-aa3b-3625bdaf0f62,HGEDE8107C853AFD4F12ABC8AF8AF488AD30,HGFA0C31EF7F765E49879C93B9F21B2C19E9,3,278383
5c7fcb8045f1ae3c4937d60c22a34baf,d0f6fbd7-dbd0-462b-aa3b-3625bdaf0f62,HGEDE8107C853AFD4F12ABC8AF8AF488AD30,HGFA46221A406318457CB8479AE5F904FD09,4,203067
c6672b729cd7a4eac2786c13284dd492,d0f6fbd7-dbd0-462b-aa3b-3625bdaf0f62,HGEDE8107C853AFD4F12ABC8AF8AF488AD30,HGFAFE2279AC53264C2EB082FB671BCE983D,5,195566
17bf841be1ee4cae124811317f405214,d0f6fbd7-dbd0-462b-aa3b-3625bdaf0f62,HGEDE8107C853AFD4F12ABC8AF8AF488AD30,HGFA940A6F259A254F4DA2A281A9F8140D11,6,249700
7a2f2e5c339aae649e115770faec55a3,d0f7774c-960e-490f-b9c4-e2c52dc8a925,HGED08BCB7BA6F9046C29841103AF2ABA433,HGFA469C67EFEEB34E4EBCE36EE4D20084C0,1,243266
fb1d804bf1c9f0f9a891763f9151444b,d0f7774c-960e-490f-b9c4-e2c52dc8a925,HGED08BCB7BA6F9046C29841103AF2ABA433,HGFAD27C6767790E49B6B6C052C732F02D0D,2,299100
c0f9f6f3cb015af54401e567ef1f4008,d0f7774c-960e-490f-b9c4-e2c52dc8a925,HGED08BCB7BA6F9046C29841103AF2ABA433,HGFA188539A576624006AFF2A62A1024AEF8,3,276267
5d766c37f429b1f82236bea9cabe89f3,d0f795be-03ba-4411-94e0-a15fc5884a83,HGEDA69BD2BD1A3A456D97FCF0E6CB314AE8,HGFACC3F65AE430F4A9382269580B4784FFD,1,342633
4e7d89af9bf384045cfa69e77b8e0211,d0f795be-03ba-4411-94e0-a15fc5884a83,HGEDA69BD2BD1A3A456D97FCF0E6CB314AE8,HGFA1C534D31DFA14D93808DCEEADCFE7E46,2,174550
ce46466e118560b75241150eda710b4b,d0f795be-03ba-4411-94e0-a15fc5884a83,HGEDA69BD2BD1A3A456D97FCF0E6CB314AE8,HGFA865990E2ED0B48CA9B942BBF4821079D,3,281615
2d58b12281783ba87151497a32348872,d0f795be-03ba-4411-94e0-a15fc5884a83,HGEDA69BD2BD1A3A456D97FCF0E6CB314AE8,HGFA5A967133020F469882729BD63561A862,4,190815
2a655b8cf4a2ac8a433fa06062cffde8,d0f795be-03ba-4411-94e0-a15fc5884a83,HGEDA69BD2BD1A3A456D97FCF0E6CB314AE8,HGFAC7E9D2B9396E494CB9970F402ACE99B7,5,251418
2b587583f355d7f43ad584125b03b9b7,d0f795be-03ba-4411-94e0-a15fc5884a83,HGEDA69BD2BD1A3A456D97FCF0E6CB314AE8,HGFAAF8221B8F0DD4DCCAE1659151865CCBB,6,214965
391eeb90e533a73ac2f84cd0adcda14e,d0f795be-03ba-4411-94e0-a15fc5884a83,HGEDA69BD2BD1A3A456D97FCF0E6CB314AE8,HGFAD83FB0AD9A2247438ECD7BB3010B7F66,7,261678
12d34e299245f4304c02d99edffb935f,d0f795be-03ba-4411-94e0-a15fc5884a83,HGEDA69BD2BD1A3A456D97FCF0E6CB314AE8,HGFA879BC5054218447E9EC1BE9BC31A961C,8,297422
8cda26b520e5ad1df94c1c1d817b14c1,d0f799da-71ac-4b70-91c8-31a980ee18e5,HGED2CEC22AFEFC647F38E470DC6FAE0A384,HGFA7A5B608507D04B1093439C118DA091C5,1,205500
a956fce7c80f8d319c02de039ccd613e,d0f799da-71ac-4b70-91c8-31a980ee18e5,HGED2CEC22AFEFC647F38E470DC6FAE0A384,HGFAB74E734E48B04BD18E9AC5BC4BA6EB30,2,205300
e7a68b7929805795e1d8f6d6ee5caeb9,d0f799da-71ac-4b70-91c8-31a980ee18e5,HGED2CEC22AFEFC647F38E470DC6FAE0A384,HGFA1D43DA2A3114493D86F05B0B4CE5855B,3,190000
3141fc5b5a355b3bcf2d5b22f55f39a6,d0f799da-71ac-4b70-91c8-31a980ee18e5,HGED2CEC22AFEFC647F38E470DC6FAE0A384,HGFAFDF88A416B4B41FEAA0071D96D81733A,4,198000
b9363c01f72f456e32ceb2fa42e5a98d,d0f799da-71ac-4b70-91c8-31a980ee18e5,HGED2CEC22AFEFC647F38E470DC6FAE0A384,HGFAF0893665A11243459EF57EE7550C9CF7,5,292100
dfc6d7a5497e69c015b284b51a7fe910,d0f799da-71ac-4b70-91c8-31a980ee18e5,HGED2CEC22AFEFC647F38E470DC6FAE0A384,HGFA49B76DC831D64DBD909DCC0FE08BA57E,6,174600
b6397ddb993f84176687005716ff8c2d,d0f799da-71ac-4b70-91c8-31a980ee18e5,HGED2CEC22AFEFC647F38E470DC6FAE0A384,HGFA92F1EF6068654123872539D77F7246D7,7,189700
e93764ce43e5e64184cc7ea9f3b2c314,d0f799da-71ac-4b70-91c8-31a980ee18e5,HGED2CEC22AFEFC647F38E470DC6FAE0A384,HGFA86B68F29B0E4459F80DE1FBD136A0238,8,216400
9a9a45e9e40196e099f2c9762b1ef925,d0f799da-71ac-4b70-91c8-31a980ee18e5,HGED2CEC22AFEFC647F38E470DC6FAE0A384,HGFA7DEFE09CF0974612BE40778EE6145B2B,9,137100
f062e39a69c5ccef8cb5e66dab2da22e,d0f799da-71ac-4b70-91c8-31a980ee18e5,HGED2CEC22AFEFC647F38E470DC6FAE0A384,HGFA99915DB1B4674948AE2CE77D15408413,10,160600
34157f737add58885afb634953394f60,d0f799da-71ac-4b70-91c8-31a980ee18e5,HGED2CEC22AFEFC647F38E470DC6FAE0A384,HGFA5A5ED0F3A9E148FFA9773DF41AEA92AB,11,147200
cefb0ca90f3190a001ce1cdf73b38d16,d0f799da-71ac-4b70-91c8-31a980ee18e5,HGED2CEC22AFEFC647F38E470DC6FAE0A384,HGFA9C3CB6FD81ED4F2091E89C8953EA6773,12,195700
88b8c3d95bc710e971561187eeefc7a1,d0f799da-71ac-4b70-91c8-31a980ee18e5,HGED2CEC22AFEFC647F38E470DC6FAE0A384,HGFAD0170430B7D34602BF9BFD062F89C847,13,172600
09527a71ed55eb6833d5bdbcd9d1ce77,d0f799da-71ac-4b70-91c8-31a980ee18e5,HGED2CEC22AFEFC647F38E470DC6FAE0A384,HGFA5A09154FDF9D4DA3BE4AFCD9B765FC66,14,159600
079b2109fbd289d92f0f440cc1c868f3,d0f799da-71ac-4b70-91c8-31a980ee18e5,HGED2CEC22AFEFC647F38E470DC6FAE0A384,HGFA9B478ABD4E684F519B752B6F0ED19ADB,15,183300
194ef244150b47e248edea9a45d13160,d0f799da-71ac-4b70-91c8-31a980ee18e5,HGED2CEC22AFEFC647F38E470DC6FAE0A384,HGFA1A7E68CFC2B54A58BA81B8DAF7280E5D,16,175100
5523a3d5ade26e68b9c304c98cacb864,d0f799da-71ac-4b70-91c8-31a980ee18e5,HGED2CEC22AFEFC647F38E470DC6FAE0A384,HGFAC94EC36DF62C49D7B6C46F2289B11272,17,172300
